benilla-namecache	1	5875	enUS	VMaNGOS
P	1	0	0	0	Cathy
C	7771	7	0	0	0	0	0	7188	Marvon Rivetseeker	
C	6122	7	0	0	0	0	0	4867	Gakin the Darkbinder	
C	3597	7	0	0	0	0	0	1732	Mardant Strongoak	Druid Trainer
C	14356	1	0	0	0	0	0	14389	Sawfin Frenzy	
C	2211	7	0	0	0	0	0	11424	Captured Mountaineer	
C	8718	3	0	1	0	0	0	6173	Manahound	
C	1479	7	0	0	0	0	0	3506	Timothy Clark	
C	4049	7	0	0	0	1	0	3897	Seereth Stonebreak	
C	1429	7	0	0	0	0	0	221	Thurman Schneider	
C	661	7	0	0	0	0	0	4338	Jonathan Carevin	
C	1532	6	0	0	0	0	0	3227	Wandering Spirit	
C	2135	7	0	0	0	0	0	1631	Abe Winters	Apprentice Armorer
C	1458	7	0	0	0	0	0	1898	Telurinon Moonshadow	Herbalism Trainer
C	7114	7	0	0	0	0	0	6397	Jaedenar Enforcer	
C	5043	7	0	0	0	0	0	2148	Defias Rioter	
C	4652	7	0	0	0	0	0	9426	Gelkis Mauler	
C	4267	7	0	1	0	0	0	2313	Daelyshia	Hippogryph Master
C	8318	3	0	0	0	0	0	7554	Atal'ai Slave	
C	2210	7	0	0	0	0	0	2861	Deathguard Royann	
C	1563	7	0	0	0	0	0	796	Bloodsail Swashbuckler	
C	3587	7	0	0	0	0	0	1730	Lyrai	General Supplies
C	3953	7	0	0	0	1	0	2064	Tandaan Lightmane	Leather Armor Merchant
C	833	1	1	0	1	0	0	161	Coyote Packleader	
C	927	7	0	0	0	1	0	1299	Brother Wilhelm	Paladin Trainer
C	4005	1	3	0	1	0	0	760	Deepmoss Creeper	
C	5226	1	0	1	0	0	0	7549	Murk Worm	
C	4814	7	0	1	0	0	0	2890	Twilight Elementalist	
C	8902	7	0	0	0	0	0	8798	Shadowforge Citizen	
C	3667	6	0	0	0	0	0	1937	Anaya Dawnrunner	
C	10781	7	0	0	0	0	0	10130	Royal Overseer Bauhaus	Undercity Census
C	459	7	0	0	0	0	0	3345	Drusilla La Salle	Warlock Trainer
C	11361	1	2	1	9	0	0	11031	Zulian Tiger	
C	1298	7	0	0	0	0	0	1427	Frederick Stover	Bow & Arrow Merchant
C	11217	6	0	0	0	0	0	10896	Lucien Sarkhoff	
C	7903	1	0	0	0	0	0	6943	Jewel	Troyas' Pet
C	10052	7	0	0	0	1	0	9271	Maluressian	Stable Master
C	12129	2	0	1	8	0	0	8711	Onyxian Warder	
C	1011	7	0	0	0	0	0	8598	Mosshide Trapper	
C	824	7	0	0	0	0	0	2441	Defias Digger	
C	1251	7	0	0	0	0	0	3190	Splinter Fist Firemonger	
C	4617	7	0	0	0	0	0	2651	Thaddeus Webb	Enchanting Supplies
C	4190	7	0	0	0	1	0	4399	Kyndri	Baker
C	14903	7	0	1	0	0	0	14995	Al'tabim the All-Seeing	
C	2118	7	0	0	0	0	0	1632	Abigail Shiel	Trade Supplies
C	11383	7	0	1	0	0	0	11295	High Priestess Hai'watna	
C	10159	7	0	0	0	0	0	9390	Young Moonkin	
C	10856	7	0	0	0	0	0	10212	Argent Quartermaster Hasana	The Argent Dawn
C	3809	1	4	0	1	0	0	820	Ashenvale Bear	
C	1766	1	1	0	1	0	0	246	Mottled Worg	
C	887	7	0	0	0	0	0	2390	Watcher Jordan	The Night Watch
C	1424	7	0	4	0	0	0	774	Master Digger	
C	487	7	0	0	0	0	0	2368	Protector Bialon	The People's Militia
C	15080	7	0	1	0	0	0	15210	Servant of the Hand	Hand of Rastakhan
C	643	7	0	1	0	0	0	7125	Sneed	Lumbermaster
C	804	7	0	0	0	0	0	257	Dana	
C	2266	7	0	0	0	0	0	3612	Hillsbrad Farmer	
C	454	1	5	0	1	0	0	8871	Young Goretusk	
C	6650	7	0	4	0	0	0	11257	General Fangferror	
C	2842	7	0	0	0	0	0	7184	Wigcik	Superior Fisherman
C	14730	7	0	0	0	0	0	14760	Revantusk Watcher	
C	14270	7	0	4	0	0	0	5243	Squiddic	
C	2503	7	0	0	0	0	0	3633	Hillsbrad Foreman	
C	6091	7	0	0	0	0	0	4861	Dellylah	Food & Drink Vendor
C	3213	7	0	0	0	0	0	3776	Brave Running Wolf	
C	4324	2	0	0	0	0	0	397	Searing Whelp	
C	15105	7	0	0	0	1	0	15247	Warsong Emissary	
C	2483	7	0	0	0	0	0	4394	Jaquilina Dramet	Superior Axecrafter
C	257	7	0	0	0	0	0	10912	Kobold Worker	
C	1440	7	0	0	0	0	0	5553	Milton Sheaf	Librarian
C	8617	7	0	0	0	0	0	11253	Zalashji	
C	1746	7	0	0	0	0	0	2854	Deathguard Cyrus	
C	3585	7	0	0	0	0	0	876	Therysil	
C	7372	7	0	0	0	0	0	11538	Deadwind Warlock	
C	10839	7	0	0	0	0	0	10210	Argent Officer Garush	The Argent Dawn
C	1558	1	9	0	1	0	0	844	Silverback Patriarch	
C	1366	7	0	0	0	0	0	338	Adam	
C	6551	10	0	0	0	0	0	11090	Gorishi Wasp	
C	6247	7	0	0	0	0	0	4931	Doan Karhan	
C	10897	7	0	1	0	0	0	10196	Sindrayl	Hippogryph Master
C	1294	7	0	0	0	0	0	1423	Aldric Moore	Mail Armor Merchant
C	4684	3	0	0	0	0	0	2737	Nether Sorceress	
C	2836	7	0	0	0	0	0	7161	Brikk Keencraft	Master Blacksmith
C	346	7	0	0	0	0	0	3370	Barkeep Daniels	
C	11219	7	0	0	0	0	0	10878	Liladris Moonriver	
C	764	4	0	0	0	0	0	2024	Swampwalker	
C	6090	7	0	0	0	0	0	5000	Bartleby	Drunk
C	977	1	2	0	1	0	0	599	Kurzen War Panther	
C	2096	7	0	0	0	1	0	1677	Tarrel Rockweaver	
C	2911	7	0	0	0	0	0	1650	Archaeologist Flagongut	Explorers' League
C	5362	7	0	0	0	0	0	10872	Northspring Harpy	
C	2456	7	0	0	0	0	0	1436	Newton Burnside	Banker
C	495	7	0	0	0	0	0	2391	Watcher Keefer	The Night Watch
C	4821	1	8	1	1	0	0	981	Skittering Crustacean	
C	1321	7	0	0	0	0	0	1520	Alyssa Griffith	Bag Vendor
C	3518	7	0	0	0	0	0	1541	Thomas Miller	Baker
C	7041	2	0	1	0	0	0	8249	Black Wyrmkin	
C	14555	1	0	0	0	0	0	14332	Swift Mistsaber	
C	344	7	0	0	0	0	0	1753	Magistrate Solomon	
C	2185	1	0	0	0	0	0	992	Darkshore Thresher	
C	2260	7	0	0	0	0	0	3616	Syndicate Rogue	
C	1565	7	0	0	0	0	0	796	Bloodsail Sea Dog	
C	16096	7	0	1	0	0	0	10747	Steamwheedle Bruiser	
C	11156	6	0	0	0	0	0	10720	Green Skeletal Warhorse	
C	999	7	0	0	0	0	0	2398	Watcher Royce	The Night Watch
C	645	7	0	1	0	0	0	1305	Cookie	The Ship's Cook
C	2555	7	0	0	0	0	0	3995	Witherbark Witch Doctor	
C	6010	3	0	0	0	0	0	1913	Felhound	
C	15190	7	0	0	0	0	0	15324	Noggle Ficklespragg	
C	5695	7	0	0	0	0	0	4039	Vance Undergloom	Journeyman Enchanter
C	1447	7	0	0	0	0	0	3640	Gimlok Rumdnul	
C	14736	7	0	0	0	0	0	14768	Primal Torntusk	
C	4221	7	0	0	0	0	0	2267	Talaelar	Fish Vendor
C	3812	1	8	0	1	0	0	9566	Clattering Crawler	
C	4788	3	0	1	0	0	0	2012	Fallenroot Satyr	
C	4345	1	6	0	1	0	0	807	Drywallow Daggermaw	
C	7943	7	0	0	0	0	0	7019	Harklane	Fish Vendor
C	2760	4	0	0	0	0	0	2172	Burning Exile	
C	801	7	0	0	0	0	0	262	Eric	
C	1149	7	0	0	0	1	0	4388	Uthok	General Supplies
C	3433	7	0	0	0	0	0	3858	Tatternack Steelforge	
C	6774	7	0	0	0	0	0	5526	Falkhaan Isenstrider	
C	10696	7	0	0	0	0	0	4137	Refuge Pointe Defender	
C	642	9	0	1	0	0	0	1269	Sneed's Shredder	Lumbermaster
C	3981	7	0	0	0	0	0	2046	Vorrel Sengutz	
C	8603	1	0	0	0	0	0	7898	Carrion Grub	
C	810	7	0	0	0	0	0	338	Aaron	
C	4981	7	0	0	0	0	0	5547	Ben Trias	Apprentice of Cheese
C	7025	7	0	0	0	0	0	6045	Blackrock Soldier	
C	11083	7	0	0	0	0	0	10615	Darianna	Journeyman Leatherworker
C	5491	7	0	0	0	0	0	3284	Arthur the Faithful	Paladin Trainer
C	10077	1	1	4	1	0	0	9562	Deathmaw	
C	8669	7	0	0	0	0	0	7997	Auctioneer Tolon	
C	7107	3	0	0	0	0	0	11337	Jadefire Trickster	
C	1333	7	0	0	0	0	0	1511	Gerik Koen	Two Handed Weapon Merchant
C	687	1	11	0	1	0	0	11317	Jungle Stalker	
C	15091	10	0	0	0	0	0	11686	Zul'Gurub Panther Trigger	
C	2494	7	0	0	0	0	0	1928	Privateer Bloads	
C	7444	1	4	0	1	0	0	865	Shardtooth Bear	
C	15683	7	0	0	0	0	0	7995	Auctioneer Naxxremis	
C	1914	7	0	0	0	0	0	3559	Dalaran Mage	
C	98	7	0	0	0	0	0	376	Riverpaw Taskmaster	
C	2372	7	0	0	0	0	0	10643	Mudsnout Gnoll	
C	3578	7	0	0	0	0	0	3539	Dalaran Miner	
C	3502	7	0	0	0	0	0	7059	Ratchet Bruiser	
C	14911	7	0	1	0	0	0	15004	Zandalar Enforcer	
C	469	7	0	1	0	0	0	2593	Lieutenant Doren	
C	115	9	0	0	0	0	0	379	Harvest Reaper	
C	7506	7	0	0	0	0	0	6631	Bloodmage Lynnore	
C	930	1	3	0	1	0	0	368	Black Widow Hatchling	
C	2669	7	0	0	0	0	0	4274	Sheri Zipstitch	Tailoring Supplies
C	15114	10	0	3	76	0	0	15288	Gahz'ranka	
C	11615	7	0	0	0	0	0	12469	Mickey Levine	
C	3061	7	0	0	0	0	0	3810	Lanka Farshot	Hunter Trainer
C	449	7	0	0	0	0	0	2344	Defias Knuckleduster	
C	6118	6	0	4	0	0	0	10771	Varo'then's Ghost	
C	11019	7	0	0	0	0	0	10412	Jessir Moonbow	
C	14905	7	0	1	0	0	0	14997	Falthir the Sightless	
C	7858	7	0	0	0	0	0	6950	Southsea Swashbuckler	
C	5476	7	0	0	0	1	0	3252	Watcher Biggs	
C	3825	1	1	0	1	0	0	776	Ghostpaw Alpha	
C	1869	6	0	0	0	0	0	732	Ravenclaw Champion	
C	1213	7	0	0	0	0	0	3278	Godric Rothgar	Armorer & Shieldcrafter
C	95	7	0	0	0	0	0	4418	Defias Smuggler	
C	5425	1	25	0	1	0	0	1535	Starving Blisterpaw	
C	3924	7	0	0	0	0	0	6801	Thistlefur Shaman	
C	4728	1	0	0	0	0	0	1074	Gritjaw Basilisk	
C	15481	2	0	3	46	0	0	15473	Spirit of Azuregos	
C	3133	7	0	0	0	1	0	4286	Herble Baubbletump	Engineering and Mining Supplies
C	4631	7	0	0	0	0	0	7106	Wharfmaster Lozgil	
C	5427	1	25	0	1	0	0	2609	Rabid Blisterpaw	
C	2493	7	0	0	0	0	0	1403	Dizzy One-Eye	Blackwater Raiders
C	5418	7	0	0	0	1	0	4342	Deathstalker Zraedus	
C	6374	7	0	0	0	0	0	5092	Cylina Darkheart	Demon Trainer
C	4731	7	0	0	0	0	0	2789	Zachariah Post	Undead Horse Merchant
C	15708	7	0	1	0	0	0	15669	Master Sergeant Maclure	War Effort Recruiter
C	6015	1	0	0	0	0	0	1244	Torta	
C	11023	7	0	1	0	0	0	10457	Weldon Barov	House of Barov
C	332	7	0	0	0	0	0	1736	Master Mathias Shaw	Leader of SI:7
C	11057	7	0	0	0	0	0	10552	Apothecary Dithers	
C	2232	1	8	0	1	0	0	979	Tide Crawler	
C	6749	7	0	0	0	1	0	9257	Erma	Stable Master
C	6373	7	0	0	0	0	0	5087	Dane Winslow	Demon Trainer
C	9982	7	0	0	0	1	0	9255	Penny	Stable Master
C	1754	7	0	0	0	0	0	2051	Lord Gregor Lescovar	
C	11357	1	27	1	1	0	0	15275	Son of Hakkar	
C	2994	7	0	0	0	0	0	3824	Ancestral Spirit	
C	15306	7	0	0	0	0	0	15370	Bor Wildmane	
C	3453	7	0	0	0	0	0	7053	Wharfmaster Dizzywig	
C	10049	7	0	0	0	0	0	9268	Hekkru	Stable Master
C	10053	7	0	0	0	0	0	9273	Anya Maulray	Stable Master
C	1217	7	0	0	0	0	0	3460	Glorin Steelbrow	
C	5620	7	0	0	0	0	0	3638	Bartender Wental	Food and Drinks
C	4088	7	0	0	0	0	0	2197	Elanaria	
C	3712	7	0	0	0	0	0	11264	Wrathtail Razortail	
C	519	7	0	4	0	0	0	540	Slark	
C	2190	7	0	0	0	0	0	1015	Wild Grell	
C	15419	7	0	0	0	0	0	15425	Kania	Enchanting Supplier
C	3179	7	0	0	0	0	0	3470	Harold Riggs	Fishing Trainer
C	4819	7	0	1	0	0	0	11293	Blindlight Muckdweller	
C	151	7	0	0	0	1	0	1292	Brog Hamfist	General Supplies
C	736	1	2	0	1	0	0	599	Panther	
C	2086	7	0	0	0	0	0	3480	Valstag Ironjaw	
C	842	7	0	0	0	1	0	308	Lumberjack	
C	1948	6	0	4	0	0	0	965	Snarlmane	
C	94	7	0	0	0	0	0	2361	Defias Cutpurse	
C	4475	6	0	0	0	0	0	10970	Blighted Zombie	
C	4963	7	0	0	0	0	0	2964	Mikhail	Bartender
C	504	7	0	0	0	0	0	2331	Defias Trapper	
C	11867	7	0	1	0	0	0	11804	Woo Ping	Weapon Master
C	1285	7	0	0	0	0	0	1434	Thurman Mullby	General Goods Vendor
C	828	7	0	0	0	0	0	2397	Watcher Petras	The Night Watch
C	14394	7	0	1	0	0	0	14431	Major Mattingly	
C	467	7	0	0	0	0	0	2311	The Defias Traitor	
C	5911	7	0	0	0	1	0	4547	Grunt Logmar	
C	430	7	0	0	0	0	0	10789	Redridge Mystic	
C	4074	9	0	0	0	0	0	1269	XT:9	
C	352	7	0	1	0	0	0	5128	Dungar Longdrink	Gryphon Master
C	12896	7	0	0	0	0	0	4841	Silverwing Sentinel	
C	273	7	0	0	0	1	0	1731	Tavernkeep Smitts	
C	597	7	0	0	0	0	0	4579	Bloodscalp Berserker	
C	830	1	8	0	1	0	0	342	Sand Crawler	
C	3431	7	0	0	0	1	0	4093	Grenthar	
C	228	7	0	0	0	1	0	4334	Avette Fellwood	Bowyer
C	2534	7	0	0	0	0	0	314	Zanzil the Outcast	
C	3847	7	0	0	0	1	0	4180	Orendil Broadleaf	
C	15499	7	0	0	0	0	0	15478	Warden Haro	
C	15270	7	0	0	0	0	0	15371	Huum Wildmane	
C	3989	7	0	0	0	0	0	7228	Venture Co. Logger	
C	3657	7	0	0	0	0	0	2529	Sentinel Elissa Starbreeze	
C	2110	8	0	0	0	0	0	1141	Black Rat	
C	3182	7	0	0	0	0	0	3481	Junder Brokk	
C	844	7	0	0	0	1	0	4416	Antonio Perelli	Traveling Salesman
C	3481	7	0	0	0	1	0	3868	Barg	General Supplies
C	6146	5	0	1	0	0	0	1918	Cliff Breaker	
C	4183	7	0	0	0	0	0	4408	Naram Longclaw	Weaponsmith
C	2672	7	0	0	0	0	0	4397	Cowardly Crosby	Tailoring Supplies
C	1499	7	0	0	0	0	0	3514	Magistrate Sevren	
C	5694	7	0	0	0	0	0	5076	High Sorcerer Andromath	
C	10905	10	0	0	0	0	0	7804	Andorhal Tower Four	
C	11339	7	0	1	8	0	0	11225	Hakkari Shadow Hunter	
C	3425	1	2	0	1	0	0	1973	Savannah Prowler	
C	12942	7	0	0	0	0	0	12957	Leonard Porter	Leatherworking Supplies
C	5441	10	0	0	0	0	0	482	Hazzali Wasp	
C	4283	7	0	1	0	0	0	2520	Scarlet Sentry	
C	911	7	0	0	0	0	0	3343	Llane Beshere	Warrior Trainer
C	4168	7	0	0	0	0	0	2214	Elynna	Tailoring Supplies
C	11801	7	0	0	0	0	0	11768	Rabine Saturna	
C	2174	1	0	0	0	0	0	245	Coastal Frenzy	
C	197	7	0	0	0	1	0	1859	Marshal McBride	
C	4273	7	0	0	0	0	0	2725	Keeper Ordanus	
C	428	1	7	0	1	0	0	490	Dire Condor	
C	15703	7	0	1	0	0	0	15665	Senior Sergeant Grimsford	War Effort Recruiter
C	253	7	0	0	0	0	0	5038	William Pestle	
C	807	7	0	0	0	0	0	252	Lisa	
C	190	7	0	0	0	0	0	3276	Dermot Johns	Cloth & Leather Armor Merchant
C	12481	7	0	0	0	0	0	5446	Justine Demalier	Stormwind Recruiter
C	4156	7	0	0	0	0	0	2211	Astaia	Fishing Trainer
C	11368	1	24	0	9	0	0	14562	Bloodseeker Bat	
C	7389	1	0	0	0	0	0	6190	Senegal	
C	1645	7	0	0	0	0	0	3336	Quartermaster Hicks	Master Weaponsmith
C	1303	7	0	0	0	0	0	1441	Felicia Gump	Herbalism Supplier
C	862	7	0	0	0	0	0	4495	Stonard Explorer	
C	5224	1	0	1	0	0	0	4767	Murk Slitherer	
C	15614	7	0	1	0	0	0	15569	J.D. Shadesong	
C	461	7	0	0	0	0	0	1469	Demisette Cloyce	Warlock Trainer
C	6174	7	0	0	0	0	0	4888	Stephanie Turner	
C	4825	1	21	1	1	0	0	5026	Aku'mai Snapjaw	
C	1242	7	0	0	0	1	0	3461	Karl Boran	
C	3075	7	0	0	0	0	0	3801	Bronk Steelrage	Armorer and Shieldcrafter
C	599	7	0	2	0	0	0	2355	Marisa du'Paige	
C	7042	2	0	1	0	0	0	2554	Flamescale Dragonspawn	
C	3489	7	0	0	0	1	0	3877	Zargh	Butcher
C	7736	7	0	0	0	0	0	6553	Innkeeper Shyria	Innkeeper
C	952	7	0	0	0	0	0	3317	Brother Neals	
C	8554	7	0	0	0	0	0	1346	Chief Sharptusk Thornmantle	
C	3137	7	0	0	0	1	0	4333	Matt Johnson	Mining Trainer
C	3492	7	0	0	0	0	0	7094	Vexspindle	Cloth & Leather Armor Merchant
C	3074	7	0	0	0	0	0	3798	Varia Hardhide	Leather Armor Merchant
C	11390	7	0	0	8	0	0	11313	Skullsplitter Speaker	Skullsplitter Troll Ambassador
C	3695	1	0	0	0	1	0	913	Grimclaw	
C	1275	7	0	0	0	0	0	1444	Kyra Boucher	Reagent Vendor
C	193	2	0	1	0	0	0	196	Blue Dragonspawn	
C	2246	7	0	0	0	0	0	3727	Syndicate Assassin	
C	2077	7	0	0	0	0	0	4237	Melithar Staghelm	
C	2519	7	0	0	0	0	0	4475	Kin'weelay	
C	2482	7	0	0	0	0	0	4490	Zarena Cromwind	Superior Weaponsmith
C	4285	7	0	1	0	0	0	2505	Scarlet Disciple	
C	2136	7	0	0	0	0	0	1638	Oliver Dwor	Apprentice Weaponsmith
C	1793	6	0	0	0	0	0	137	Rotting Ghoul	
C	699	7	0	0	0	0	0	4576	Bloodscalp Beastmaster	
C	623	6	0	1	0	0	0	11402	Skeletal Miner	
C	8900	7	0	0	0	0	0	8812	Doomforge Arcanasmith	
C	12343	6	0	0	0	0	0	10670	Red Skeletal Horse	
C	11994	7	0	0	0	0	0	11930	Rob Bridenbecker	
C	1435	7	0	0	0	0	0	1765	Zardeth of the Black Claw	
C	446	7	0	0	0	0	0	609	Redridge Basher	
C	4711	7	0	0	0	0	0	11264	Slitherblade Naga	
C	588	7	0	0	0	0	0	4575	Bloodscalp Scout	
C	2384	1	2	0	1	0	0	1059	Starving Mountain Lion	
C	4343	1	6	0	1	0	0	814	Drywallow Snapper	
C	4668	7	0	0	0	0	0	4709	Burning Blade Summoner	
C	667	7	0	0	0	0	0	4632	Skullsplitter Warrior	
C	2595	7	0	0	0	0	0	11254	Daggerspine Raider	
C	5977	7	0	0	0	0	0	14401	Dreadmaul Mauler	
C	4293	7	0	1	0	0	0	2518	Scarlet Scryer	
C	2923	1	1	0	1	0	0	11413	Mangy Silvermane	
C	2202	7	0	0	0	0	0	3619	Greymist Coastrunner	
C	4170	7	0	0	0	0	0	2218	Ellandrieth	General Goods Vendor
C	2458	7	0	0	0	0	0	2645	Randolph Montague	Banker
C	8403	7	0	0	0	0	0	7632	Jeremiah Payson	Cockroach Vendor
C	1147	7	0	0	0	0	0	4371	Hragran	Cloth & Leather Armor Merchant
C	3073	7	0	0	0	0	0	3799	Marjak Keenblade	Weaponsmith
C	10721	7	0	0	0	1	0	10049	Novice Warrior	
C	2926	1	1	0	1	0	0	11418	Silvermane Stalker	
C	2285	7	0	0	0	0	0	5075	Count Remington Ridgewell	House of Nobles
C	15183	7	0	0	0	0	0	15316	Geologist Larksbane	
C	4241	7	0	0	0	0	0	2262	Mydrannul	General Goods Vendor
C	959	7	0	0	0	0	0	5012	Morley Eberlein	Clothier
C	4211	7	0	0	0	0	0	2248	Dannelor	First Aid Trainer
C	4203	7	0	0	0	0	0	2221	Ariyell Skyshadow	Weapon Merchant
C	452	7	0	0	0	0	0	383	Riverpaw Bandit	
C	1933	8	0	0	0	0	0	856	Sheep	
C	14374	7	0	0	0	0	0	14426	Scholar Runethorn	
C	1411	7	0	0	0	0	0	5146	Ian Strom	Rogue Trainer
C	1434	7	0	0	0	0	0	2677	Menethil Sentry	
C	15678	7	0	0	0	0	0	7997	Auctioneer Silva'las	
C	14234	1	27	4	1	0	0	2703	Hayoc	
C	121	7	0	0	0	0	0	2336	Defias Pathstalker	
C	2832	7	0	0	0	0	0	7180	Nixxrax Fillamug	Food and Drink
C	8319	2	0	0	0	0	0	621	Nightmare Whelp	
C	2114	7	0	0	0	0	0	3520	Faruza	Apprentice Herbalist
C	12432	1	4	4	1	0	0	982	Old Vicejaw	
C	13036	1	0	0	0	0	0	12966	Gordok Mastiff	
C	7794	7	0	0	0	0	0	6853	McGavan	The Mithril Order
C	15282	7	0	0	0	0	0	15372	Aurel Goldleaf	
C	2237	1	2	0	1	0	0	11450	Moonstalker Sire	
C	982	7	0	0	0	0	0	4563	Thultash	Food & Drink Vendor
C	7113	7	0	0	0	0	0	6399	Jaedenar Guardian	
C	1426	7	0	0	0	0	0	374	Riverpaw Miner	
C	3765	3	0	0	0	0	0	2007	Bleakheart Satyr	
C	3780	4	0	0	0	0	0	168	Shadethicket Moss Eater	
C	855	1	11	0	1	0	0	180	Young Stranglethorn Raptor	
C	9983	7	0	0	0	0	0	9256	Kelsuwa	Stable Master
C	7853	7	0	0	0	0	0	7036	Scooty	Chief Engineer
C	14734	7	0	0	0	0	0	14764	Revantusk Drummer	
C	7443	1	4	0	1	0	0	8842	Shardtooth Mauler	
C	770	7	0	0	0	1	0	4396	Corporal Kaleb	
C	2203	7	0	0	0	0	0	3940	Greymist Seer	
C	2406	1	2	0	1	0	0	1058	Mountain Lion	
C	7783	7	0	0	0	0	0	6879	Loramus Thalipedes	
C	5982	1	7	0	1	0	0	10824	Black Slayer	
C	2957	1	12	0	1	0	0	1221	Elder Plainstrider	
C	2856	7	0	0	0	0	0	4364	Angrun	Superior Herbalist
C	7386	1	0	0	0	0	0	9989	White Kitten	
C	1169	7	0	0	0	0	0	3456	Dark Iron Insurgent	
C	5314	2	0	1	8	0	0	7553	Phantim	
C	3214	7	0	0	0	0	0	3778	Brave Greathoof	
C	10600	7	0	0	0	0	0	9935	Thontek Rumblehoof	
C	11806	7	0	0	0	0	0	11729	Sentinel Onaeya	
C	16094	7	0	0	0	0	0	3519	Durik	Stable Master
C	265	7	0	0	0	1	0	4323	Madame Eva	
C	5263	6	0	1	0	0	0	4769	Mummified Atal'ai	
C	6142	7	0	0	0	0	0	5083	Mathiel	
C	569	1	3	0	1	0	0	2541	Green Recluse	
C	732	7	0	0	0	0	0	983	Murloc Lurker	
C	6370	7	0	0	0	0	0	10922	Makrinni Scrabbler	
C	4316	1	25	0	1	0	0	1535	Kolkar Packhound	
C	5712	6	0	1	0	0	0	6699	Zolo	
C	550	7	0	0	0	0	0	2312	Defias Messenger	
C	2536	6	0	0	0	0	0	987	Jon-Jon the Crow	
C	11067	7	0	0	0	0	0	10590	Malcomb Wynn	Journeyman Enchanter
C	6297	7	0	0	0	0	0	5019	Kurdram Stonehammer	Mining Trainer
C	494	7	0	0	0	0	0	2379	Watcher Bukouris	The Night Watch
C	278	7	0	0	0	0	0	3268	Sara Timberlain	
C	721	8	0	0	0	0	0	328	Rabbit	
C	6411	7	0	0	0	0	0	5235	Velora Nitely	
C	10062	7	0	0	0	1	0	9285	Steven Black	Stable Master
C	3504	7	0	0	0	0	0	338	Gil	
C	1052	7	0	1	0	0	0	3490	Dark Iron Saboteur	
C	3681	8	0	0	0	1	0	10045	Wisp	
C	2625	7	0	0	0	0	0	7160	Viznik Goldgrubber	Banker
C	8901	7	0	0	0	0	0	8755	Anvilrage Reservist	
C	587	7	0	0	0	0	0	4570	Bloodscalp Warrior	
C	2959	1	1	0	1	0	0	643	Prairie Stalker	
C	11097	7	0	0	0	0	0	10622	Drakk Stonehand	Master Leatherworking Trainer
C	3935	7	0	0	0	0	0	3236	Toddrick	Butcher
C	7009	7	0	1	0	1	0	5768	Arantir	The Hand of Chaos
C	3493	7	0	0	0	0	0	7095	Grazlix	Armorer & Shieldcrafter
C	14271	7	0	4	0	0	0	500	Ribchaser	
C	2969	1	7	0	1	0	0	1228	Wiry Swoop	
C	7458	7	0	0	0	0	0	10579	Ice Thistle Yeti	
C	1317	7	0	0	0	0	0	1492	Lucan Cordell	Expert Enchanter
C	7363	7	0	0	0	0	0	11653	Kum'isha the Collector	
C	341	7	0	0	0	1	0	1748	Foreman Oslow	
C	1341	7	0	0	0	0	0	1518	Wilhelm Strang	Mail Armor Merchant
C	12379	6	0	0	0	0	0	13951	Unliving Caretaker	
C	4701	1	0	0	0	0	0	1453	Dying Kodo	
C	7097	1	26	0	1	0	0	4877	Ironbeak Owl	
C	3211	7	0	0	0	0	0	3774	Brave Lightninghorn	
C	2465	7	0	0	0	0	0	4366	Far Seer Mok'thardin	
C	7295	7	0	0	0	0	0	6061	Shailiea	
C	4678	3	0	0	0	0	0	1913	Mana Eater	
C	1095	7	0	0	0	0	0	7205	Venture Co. Workboss	
C	5327	7	0	0	0	0	0	3215	Coast Crawl Snapclaw	
C	448	7	0	1	0	0	0	384	Hogger	
C	475	7	0	0	0	0	0	139	Kobold Tunneler	
C	17804	7	0	0	0	0	0	17250	Squire Rowe	
C	3426	1	0	0	0	0	0	2187	Zhevra Charger	
C	2327	7	0	0	0	0	0	1496	Shaina Fuller	First Aid Trainer
C	2652	7	0	0	0	0	0	6485	Witherbark Venomblood	
C	14433	10	0	4	0	0	0	8834	Sludginn	
C	5635	7	0	0	0	0	0	7005	Falstad Wildhammer	High Thane
C	3958	7	0	0	0	1	0	2062	Lardan	Leatherworking Supplies
C	3639	7	0	0	0	1	0	1750	Sentinel Tysha Moonblade	
C	8717	3	0	1	0	0	0	7970	Felguard Elite	
C	1732	7	0	1	0	0	0	2349	Defias Squallshaper	
C	1460	7	0	0	0	0	0	3465	Unger Statforth	Horse Breeder
C	376	7	0	0	0	0	0	1495	High Priestess Laurena	Priest Trainer
C	3390	7	0	0	0	1	0	1965	Apothecary Helbrim	
C	7055	1	1	0	1	0	0	741	Blackrock Worg	
C	12396	3	0	1	0	0	0	4426	Doomguard Commander	
C	239	7	0	0	0	1	0	3265	Grimbooze Thunderbrew	
C	896	7	0	0	0	0	0	3339	Veldan Lightfoot	Leather Armor Merchant
C	2530	7	0	0	0	0	0	4663	Yenniku	Darkspear Hostage
C	6190	7	0	0	0	0	0	6747	Spitelash Warrior	
C	9558	7	0	0	0	0	0	8846	Grimble	Shipmaster
C	1651	7	0	0	0	0	0	3272	Lee Brown	Fisherman
C	1515	7	0	0	0	0	0	1649	Executor Zygand	
C	6371	7	0	0	0	0	0	506	Storm Bay Warrior	
C	7034	7	0	0	0	0	0	11550	Firegut Ogre Mage	
C	1286	7	0	0	0	0	0	1440	Edna Mullby	Trade Supplier
